368       47,47,47,34,33,32,31,30,29,28,27,27,26,25,24,23,23,22,21,20,20,19,18,18,17,17,16,15,15,14,13,13,13,12,12,11,11,11,10,10,10,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,8,8,9,9,10,11,12,13,15,16,18,47,47,47,11,9,8,6,5,4,4,6,6,7,8,9,10,11,12,13,13,14,15,16,16,17,17,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,25,13,10,8,6,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,5,6,8,5,92,92,92,92,92,58,56,50,43,41,38,35,33,30,29,27,26,24,22,21,19,18,17,15,14,13,12,10,9,8,7,6,5,4,3,3,4,4,5,6,6,7,8,47,48,50,51,92,92,92,92,92,16,13,11,9,7,6,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,4,5,6,6,8
369       47,47,47,27,20,18,16,15,13,12,11,10,10,9,8,8,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,6,6,7,7,8,8,9,10,11,12,13,14,16,18,47,47,47,17,12,10,8,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,5,7,9,11,92,92,92,92,56,22,18,16,14,13,11,10,9,8,8,7,6,6,5,5,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,5,5,6,6,7,7,8,9,10,11,12,13,92,92,92,92,19,14,12,10,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,5,5,6,7,9
370       47,47,47,47,33,32,31,30,29,28,27,26,25,24,23,23,22,21,20,20,19,18,18,17,17,16,15,15,14,14,13,13,12,12,12,11,11,10,10,9,9,9,8,8,8,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,7,7,8,8,9,10,11,12,13,14,16,19,47,47,47,47,12,11,9,7,6,6,6,8,8,9,10,11,12,13,14,14,15,16,16,17,18,18,19,19,20,20,21,22,22,22,23,23,24,24,25,25,26,26,26,14,11,9,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,5,7,8,4,2,92,92,92,92,62,54,50,45,42,39,37,35,32,30,28,26,25,23,21,20,18,17,16,14,13,12,11,10,9,8,7,6,5,4,4,5,6,6,7,7,8,48,49,50,51,53,54,92,92,92,92,20,15,12,10,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,0,0,0,9,11
371       47,47,27,26,25,24,23,22,21,21,20,19,18,17,17,16,15,15,14,13,13,12,11,11,10,10,9,8,8,7,7,7,7,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,6,7,9,12,16,47,47,16,14,13,11,11,12,13,13,14,15,16,17,17,18,19,19,20,21,21,22,23,23,24,24,25,25,26,26,27,27,28,28,28,29,29,30,31,30,20,16,13,11,10,9,9,7,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,7,7,8,8,10,11,12,13,15,19,24,54,49,42,39,37,35,33,29,27,26,24,22,21,19,18,16,15,13,12,11,10,8,7,6,5,4,3,2,2,2,2,3,3,4,5,5,44,45,47,47,48,49,51,53,57,62,92,11,9,8,7,5,5,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,6,7,7,9,11,12,14,17,20,26,92
372       47,16,12,11,9,7,6,5,4,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,6,7,9,12,15,47,22,19,17,15,13,12,11,10,9,8,7,6,6,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,7,7,8,9,10,11,13,14,16,20,23,15,12,11,10,8,7,6,5,5,4,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,14,15,18,22,32,92,10,9,7,6,5,5,4,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,4,5,5,6,7,8,9,11,12,14,16,20,24,92
373       47,47,25,24,23,22,21,20,19,18,17,17,16,15,15,14,13,13,12,11,11,10,10,9,9,8,8,7,7,7,6,6,5,5,5,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,6,8,10,13,15,47,47,18,16,14,13,13,14,15,15,16,17,18,19,20,20,21,21,22,22,23,23,24,24,25,26,26,27,27,27,27,28,29,29,29,30,30,31,31,32,23,17,15,13,11,10,8,8,7,6,6,5,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,5,5,6,7,7,8,10,10,12,13,16,19,2,46,43,40,37,35,32,30,27,25,23,21,19,18,16,15,13,12,10,9,8,7,6,5,4,3,2,2,2,2,3,3,4,4,5,44,44,45,46,46,48,49,51,52,54,57,64,92,11,10,8,7,6,5,4,4,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,92
374       0,0,0,0,0,1,13,11,10,9,8,8,7,6,5,5,5,4,4,4,4,11,38,38,38,38,38,37,36,36,35,35,34,33,33,32,31,31,30,29,28,28,27,27,26,25,25,24,24,23,22,22,21,21,20,19,19,18,17,17,16,16,15,14,14,13,13,12,11,10,10,9,9,8,7,7,6,6,5,4,3,3,2,2,2,2,2,2,2,2,2,2,42,18,14,12,10,8,7,5,5,4,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,5,6,7,7,8,8,9,10,10,11,12,12,13,14,14,15,15,16,17,17,18,18,19,20,20,21,22,22,23,23,24,25,26,26,27,28,28,29,29,30,31,31,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,10,9,8,7,7,6,5,5,5,4,3,3,2,2,2,2,1,1,1,1,1,2,2,2,2,3,3,4,4,5,5,6,7,7,9,10,11,14,15,87,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375       47,47,47,31,30,29,28,27,26,25,24,24,23,22,22,21,20,20,19,18,18,17,16,16,15,14,14,13,13,12,12,11,11,11,10,10,9,9,9,8,8,7,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,7,8,8,9,10,11,13,14,17,47,47,47,13,11,9,8,7,7,8,9,10,10,11,12,13,14,15,16,16,17,18,19,19,20,21,21,22,22,23,23,24,25,25,26,26,27,27,28,28,28,28,28,14,12,10,8,7,6,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,5,6,8,9,10,12,14,92,92,92,58,53,48,45,41,39,36,34,31,29,27,25,24,22,21,19,18,16,15,13,12,10,9,8,7,6,5,4,3,3,3,4,4,5,5,6,7,48,49,50,51,53,54,56,92,92,92,17,13,11,9,8,6,5,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,5,6,7,9,10,12,15
376       47,47,47,26,25,25,24,23,22,21,20,19,19,18,17,16,16,15,14,14,13,12,12,11,10,10,9,9,8,8,7,7,7,6,5,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,8,10,12,15,47,47,47,47,47,16,15,13,12,11,11,12,13,14,15,16,17,18,19,19,20,21,22,23,23,24,24,25,26,27,27,27,28,29,29,30,30,30,31,32,32,33,33,23,17,15,13,12,11,10,9,8,7,7,6,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,13,14,15,17,20,47,47,52,47,43,40,37,34,33,30,28,26,24,23,21,20,18,17,15,14,13,11,10,9,8,7,6,4,3,3,3,3,3,4,5,5,6,7,47,48,49,50,52,53,56,60,92,92,92,16,14,12,10,9,8,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,6,7,7,8,9,10,11,13,15,18,22,92,92,92
377       36,40,47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,7,47,47,47,1,4,47,17,15,12,11,10,9,8,7,6,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,6,6,8,8,8,7,6,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,6,7,8,10,11,13,16,20,47,47,47,92,92,92,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,6,0,0,0,0,0,0,0,0,0,0,52,92,92,92,57,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,8,8,9,10,11,12,13,15,16,17
378       47,47,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,8,12,35,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,6,4,3,2,2,2,3,3,3,3,4,4,4,5,6,6,7,8,9,10,11,13,14,16,19,24,47,47,47,47,3,2,2,2,2,2,2,2,2,2,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,19,15,12,10,8,7,6,5,4,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,6,7,8,10,13,18,47,47,92,92,67,66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,44,46,92,92,22,18,15,14,12,11,10,9,8,7,7,6,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,7,8,9,10,11,13,14
379       5,7,6,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,7,10,34,34,34,35,35,35,35,35,36,36,36,36,36,36,36,36,36,5,2,2,1,2,2,2,2,2,3,3,4,4,5,6,6,7,8,9,10,12,13,15,18,24,47,47,28,28,4,4,3,3,3,3,3,3,3,4,33,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,18,15,12,11,9,7,6,5,5,4,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,4,4,5,6,7,9,10,12,14,20,47,47,92,68,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,45,47,51,92,23,18,16,14,13,11,10,9,8,7,7,6,5,5,4,4,4,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,4,4,5,5,6,7,7,8,9,10,12,14,15,19
380       3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,47,21,18,16,14,12,11,10,9,8,7,7,6,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,10,10,9,8,7,6,6,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,5,6,7,7,8,9,10,11,13,14,16,18,21,26,47,47,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,5,6,7,8,9,11,13,15,19,55,92,92,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,12,14,15,16,20,22,92,92
381       3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,8,33,33,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,3,2,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,8,10,11,14,17,47,47,3,3,3,3,3,3,3,3,3,5,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,15,13,11,9,8,7,6,5,5,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,5,6,7,8,9,10,12,14,17,47,47,66,66,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,46,50,17,15,13,11,10,9,8,7,6,6,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,8,9,10,12,13,15,17,21
382       3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,6,9,32,32,32,33,33,33,33,33,33,33,34,33,33,33,33,33,33,6,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,9,11,13,16,47,47,3,3,3,3,3,3,3,3,4,33,34,34,34,34,34,34,34,34,34,34,33,33,34,34,34,34,34,34,34,34,20,16,14,11,9,8,7,6,5,5,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,9,10,11,12,14,16,20,47,47,66,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,52,92,16,14,12,11,10,9,8,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,9,10,11,12,14,16,20,26,92
383       16,17,18,18,18,18,18,17,17,17,17,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,35,36,10,10,11,12,14,15,16,17,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,9,9,9,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,2,3,5,92,92,92,83,78,72,67,61,55,49,43,38,32,27,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,45,51,55,60,66,69,77,82,86,92,92,92,92,2,2,2,2,2,2,2,2,2,3,4,9,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,11,5,1,0,0,0,0,0,0,1,1,2,3,92
384       47,47,47,47,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,7,9,32,33,33,34,34,34,35,35,35,35,35,35,35,35,35,35,6,3,2,1,1,1,1,1,1,2,2,3,3,3,4,4,5,6,7,7,9,10,11,47,47,47,47,2,2,2,2,2,2,2,2,2,2,3,5,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,16,14,12,10,9,8,7,6,6,5,4,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,5,6,7,8,9,10,12,92,72,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,57,92,92,14,12,9,7,6,5,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,8,9,12,16,92
385       16,16,16,15,15,15,15,15,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,33,47,47,6,7,8,9,11,19,19,19,19,19,19,19,18,18,18,18,18,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,14,14,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,6,6,47,47,80,75,70,64,58,53,48,42,38,33,27,23,18,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,92,92,92,92,92,4,3,3,3,3,3,3,3,4,5,10,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,12,6,3,2,2,2,2,2,2,2,2,4,92,92,92,92,92
386       47,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,8,31,31,32,32,32,33,33,33,33,33,33,33,33,33,33,33,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,9,10,13,47,47,5,4,4,4,4,4,4,4,4,4,4,34,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,21,18,16,14,13,11,10,9,9,8,7,7,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,18,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,57,92,92,92,13,11,9,8,6,5,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,10,12,16,24,92,92,92
387       47,47,47,47,18,17,17,17,16,16,16,15,15,15,15,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,2,34,47,47,47,47,47,47,47,21,20,19,19,19,19,19,18,18,18,18,18,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,10,13,13,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,6,47,47,47,92,79,75,70,64,60,56,50,45,40,35,30,25,20,15,11,8,5,4,4,4,4,4,4,4,4,5,6,11,16,22,27,32,37,43,49,54,62,65,69,74,79,92,92,92,92,92,92,5,4,5,4,4,4,4,4,4,8,13,15,15,16,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,11,6,4,3,3,3,3,3,3,3,4,92,92,92,92,92
388       8,47,47,29,29,28,26,25,25,23,22,22,21,20,19,19,18,17,16,16,15,15,14,13,13,12,12,11,11,10,9,9,9,8,8,7,7,7,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,5,7,8,9,10,11,13,16,21,47,47,32,47,47,14,12,11,10,9,10,10,11,12,13,14,15,16,17,18,18,19,20,21,21,22,23,23,24,24,25,26,26,27,27,28,28,29,30,30,24,26,29,21,15,13,12,10,9,8,7,6,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,9,10,11,13,15,18,22,47,47,92,57,52,47,43,40,38,35,0,0,0,27,25,0,0,20,18,17,16,14,13,12,10,9,9,7,6,6,5,3,3,3,3,4,4,5,6,7,47,48,49,50,52,54,59,92,92,92,20,16,14,12,10,10,9,8,7,6,5,5,4,4,4,3,3,3,3,3,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,7,8,9,10,11,12,14,16,20,92,92
389       47,47,47,17,16,16,16,16,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,12,12,12,12,12,12,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,3,47,47,47,47,0,0,19,19,19,19,18,18,18,18,18,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,14,14,14,13,13,13,13,13,12,12,12,12,11,11,11,11,11,10,10,10,10,9,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,3,47,92,86,77,73,67,60,56,52,45,39,33,29,23,19,13,8,4,3,3,3,3,3,3,3,3,3,3,5,9,14,19,24,30,33,38,42,47,3,3,3,3,3,4,4,4,3,3,92,5,2,1,1,1,1,1,1,1,1,2,4,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,6,2,1,1,1,1,1,1,1,1,1,2,87,87
390       12,0,0,1,10,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,8,11,36,36,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,9,5,4,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,11,13,15,17,20,47,16,2,1,1,1,1,1,1,1,1,1,1,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,17,15,12,10,9,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,8,9,11,13,16,47,1,2,2,69,6,5,5,5,5,5,4,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,46,89,88,88,17,14,12,11,9,8,7,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,6,7,8,9,11,12,14
391       17,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,1,19,19,19,19,19,18,18,18,18,18,18,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,87,81,76,70,64,59,53,48,43,37,31,26,21,16,11,6,1,0,0,0,0,0,0,0,0,0,0,1,6,12,17,22,28,33,37,43,49,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,1,5,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,8,2,0,0,0,0,0,0,0,0,0,0,91,91,91,92
392       17,14,12,11,10,9,8,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,5,6,7,8,9,10,11,13,15,18,18,15,13,11,10,9,8,7,6,6,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,4,36,36,36,36,36,36,36,36,36,36,36,35,36,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36,36,36,3,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,5,6,7,7,8,9,10,12,13,15,19,92,23,16,13,11,9,8,7,6,5,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,10,12,14,19,92,92,92,20,15,13,11,9,8,7,6,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,5,6,7,9,10,13,16,21,92,92
