322       0,28,41,41,42,42,42,42,42,42,42,42,41,40,13,12,12,12,12,12,12,12,12,11,11,12,12,11,11,11,11,11,11,11,23,30,32,34,35,36,37,38,39,40,40,41,37,32,28,25,21,15,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,14,19,20,21,21,22,22,22,22,24,24,25,27,30,34,40,39,38,37,35,33,31,29,57,63,67,68,69,72,73,73,73,71,65,55,41,38,36,35,35,35,33,33,33,33,33,34,34,35,36,36,37,39,40,44,50,67,66,64,62,60,59,57,52,47,30,23,0,0,0
323       0,4,12,16,21,28,30,28,30,32,34,30,26,23,21,20,20,21,20,19,18,18,18,20,20,20,20,20,20,20,20,20,20,21,21,22,23,25,27,29,34,32,32,31,30,30,32,33,35,36,31,28,24,23,23,22,22,21,20,20,20,20,19,19,19,20,20,20,20,20,20,19,18,20,20,20,22,20,22,23,24,25,27,32,36,35,33,31,29,27,24,21,0,12,32,46,54,60,66,70,77,81,83,72,58,50,44,39,36,34,33,31,31,27,28,28,28,28,29,29,31,33,37,37,40,46,52,67,72,82,80,75,70,65,57,47,36,21,7
324       7,9,11,13,15,16,16,17,17,17,17,17,17,16,16,16,15,16,16,15,15,15,15,14,14,14,14,14,14,14,14,14,13,15,14,13,13,13,13,15,25,30,32,34,36,38,39,40,41,42,43,43,44,36,33,31,29,28,26,25,24,24,23,22,22,22,21,21,21,21,21,22,22,23,23,25,26,27,29,31,37,42,40,40,38,36,35,34,32,29,25,21,0,0,20,31,37,42,47,51,55,59,62,65,67,67,62,58,57,56,56,54,50,50,49,47,46,46,45,44,44,44,45,45,43,44,44,46,47,56,54,50,47,43,42,38,36,33,29
325       13,13,12,11,6,9,12,17,20,20,18,18,18,18,18,17,17,17,17,20,19,15,15,15,16,19,21,20,14,15,15,14,14,15,17,19,20,23,22,19,17,16,18,27,30,33,35,36,38,39,42,43,41,41,37,34,30,28,26,25,23,21,20,20,19,19,19,19,19,19,19,19,19,19,21,23,26,28,27,26,33,36,38,38,38,37,35,33,31,29,28,22,9,12,6,4,2,18,28,34,38,42,46,49,53,60,67,66,70,64,59,56,54,55,56,56,52,49,48,50,49,48,48,45,47,46,45,44,45,45,46,47,58,56,54,51,51,50,39
326       14,15,13,14,13,9,8,11,14,19,17,17,16,16,16,16,15,16,15,15,17,19,15,16,14,16,19,16,17,14,14,13,13,13,12,18,16,19,19,20,17,12,13,17,26,30,32,34,36,37,41,43,43,42,42,35,31,28,27,25,23,22,22,21,20,20,19,19,19,19,19,19,19,19,21,21,23,25,27,28,29,31,36,40,39,37,36,35,33,30,27,25,2,4,5,3,22,31,36,43,48,53,57,60,66,71,74,64,57,56,55,53,52,46,45,45,43,45,45,43,41,42,43,46,46,44,41,41,42,43,48,53,50,45,43,44,41,35,31
327       1,6,8,11,13,15,17,17,16,16,17,16,16,16,16,16,15,14,15,15,14,14,15,14,14,14,14,14,13,14,13,14,13,14,13,13,13,13,13,14,28,30,32,35,37,38,39,41,42,42,43,35,32,30,27,26,25,24,23,23,23,22,21,21,21,22,22,23,25,26,25,29,28,28,28,31,33,33,36,38,38,36,34,32,30,28,27,23,18,7,0,0,0,0,17,28,34,42,47,49,52,55,59,62,65,63,62,57,55,54,53,50,47,45,44,44,42,41,42,43,42,42,41,42,45,43,42,40,46,49,48,44,41,38,36,34,31,28,25
328       5,7,9,12,14,15,16,16,16,16,15,16,16,16,15,15,15,16,15,15,15,16,16,15,16,15,14,15,15,15,15,15,15,16,15,15,15,17,19,22,28,32,34,36,37,39,40,41,42,43,43,40,35,31,29,28,26,26,25,24,24,23,22,22,22,22,22,22,23,24,24,24,24,25,27,27,32,37,37,41,41,39,37,36,35,33,30,27,24,20,16,6,0,19,31,38,45,49,51,55,58,60,63,66,68,61,56,55,54,53,53,51,47,48,48,48,48,47,47,47,45,45,45,44,41,42,43,45,48,51,49,45,41,39,37,34,32,28,23
329       8,41,42,42,42,42,42,42,42,42,42,41,12,11,11,12,12,12,12,11,11,11,11,11,11,11,12,12,12,12,12,12,22,30,32,34,35,36,38,39,40,40,41,41,38,32,29,25,21,15,11,11,11,10,10,10,10,10,10,10,9,9,9,9,11,13,16,20,21,22,22,22,21,23,24,26,27,28,30,38,40,39,38,36,35,33,31,29,26,23,19,14,0,0,0,3,9,57,61,62,67,69,72,72,71,72,72,66,56,44,40,39,37,36,37,37,36,35,35,35,37,37,37,37,39,40,42,42,47,59,65,63,61,60,59,57,55,51,45
330       14,19,22,25,28,30,31,33,35,30,26,25,23,21,21,21,20,20,20,19,19,20,20,19,19,19,19,20,20,20,22,21,22,24,25,28,31,34,32,31,30,30,30,32,34,35,37,30,27,26,24,23,23,22,20,20,21,22,20,20,20,20,20,20,20,20,20,20,21,21,20,20,22,21,23,24,25,26,32,36,35,34,32,30,28,25,22,18,13,3,0,0,14,31,45,54,61,68,73,78,80,82,73,58,50,45,41,38,36,34,33,31,30,30,30,30,30,32,34,35,38,41,44,49,59,73,82,81,80,74,69,63,56,44,24,12,0,0,0
331       10,13,15,16,17,16,17,17,16,16,17,17,16,16,16,15,14,15,15,15,15,14,15,14,14,15,14,14,14,14,13,13,13,13,13,13,12,17,27,30,32,34,36,37,38,39,40,40,41,41,34,29,28,26,25,25,24,23,21,21,21,21,21,21,21,21,21,21,21,22,23,25,27,27,30,31,36,39,39,37,36,35,33,31,29,27,23,19,15,8,0,0,32,38,43,48,52,55,60,62,64,67,58,58,58,57,56,55,52,51,50,49,48,47,47,45,46,44,42,43,43,44,45,47,55,54,50,46,44,39,37,33,29,23,15,0,0,0,0
332       28,41,41,41,41,41,41,41,42,42,42,41,13,12,12,12,12,12,12,12,11,11,11,11,11,12,12,11,11,11,11,10,17,27,31,33,35,36,38,39,39,40,41,42,39,33,28,26,21,17,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,15,17,21,21,21,22,22,23,23,25,25,27,29,30,33,40,39,38,36,35,33,30,28,26,24,19,0,0,0,7,39,60,64,65,67,70,71,72,73,74,71,58,43,40,39,37,36,35,34,36,35,35,35,36,36,36,37,37,39,41,43,45,49,67,65,64,62,61,59,55,53,48,32
333       9,16,19,23,25,27,29,31,33,34,28,26,23,21,22,20,20,20,20,20,20,18,18,18,18,18,19,20,20,20,20,20,20,22,22,24,26,31,34,33,31,29,29,29,31,33,34,36,33,28,25,24,23,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,21,22,20,22,23,24,25,28,31,36,35,33,31,29,27,25,21,17,11,0,0,0,19,40,50,60,66,71,75,80,82,84,65,52,46,43,40,36,34,34,32,31,30,30,30,31,33,34,33,36,37,41,44,50,61,74,82,80,75,71,65,60,51,39,20,9,0
334       7,9,12,14,15,16,17,17,17,16,16,16,16,15,16,15,15,15,15,15,14,15,14,14,14,14,14,13,14,14,13,13,13,13,12,13,12,12,14,25,30,33,33,34,35,37,39,40,40,41,41,41,35,31,30,28,26,25,24,25,24,24,24,23,23,25,23,23,23,23,24,24,24,26,26,28,29,35,37,40,39,38,37,36,34,32,29,27,25,21,17,11,13,25,33,40,45,49,53,56,59,63,66,68,61,59,59,58,57,55,53,51,49,50,48,46,47,48,47,48,44,44,45,44,45,47,52,54,50,46,41,40,38,35,31,26,20,8,0
335       0,0,21,41,42,43,43,43,43,43,43,42,42,31,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,20,32,34,35,36,40,42,43,44,44,43,42,42,42,42,38,29,19,12,12,13,12,12,12,11,11,11,11,11,11,11,11,11,11,15,20,22,23,24,24,25,24,25,25,26,29,30,33,38,37,35,33,31,28,26,22,18,10,0,0,0,8,47,52,56,59,61,62,64,65,66,67,67,63,44,40,38,38,37,36,35,34,35,37,38,38,39,39,38,38,37,38,41,42,46,51,64,62,60,58,56,53,50,47,46,33,27,4
336       0,2,3,6,9,12,14,15,16,18,20,18,16,16,16,16,18,16,15,15,15,15,15,14,15,15,14,14,14,14,14,14,14,14,16,15,17,17,14,14,23,33,36,36,36,37,37,38,40,41,43,43,35,32,31,29,29,28,27,27,26,25,25,25,24,24,24,24,25,26,26,27,27,29,32,35,40,42,41,40,38,37,36,36,31,27,24,20,14,11,5,4,16,27,31,37,47,48,50,54,56,58,62,63,59,53,54,54,53,53,48,48,48,46,45,46,50,48,43,43,42,42,44,44,45,46,49,53,51,50,48,40,36,37,36,35,28,24,16
337       0,4,38,40,41,41,41,41,41,41,46,47,46,31,16,13,10,10,12,12,12,12,12,12,12,12,11,11,11,12,13,28,31,32,34,38,39,40,39,39,41,41,42,42,41,40,37,30,19,14,10,13,12,10,9,9,9,9,9,9,9,9,9,9,11,16,19,22,22,23,23,22,23,25,26,28,29,32,37,38,36,34,33,31,28,26,22,18,10,0,1,1,8,9,6,6,11,35,54,57,61,63,65,65,69,71,70,65,59,45,41,40,39,39,38,37,38,39,39,40,43,44,42,38,39,42,41,42,45,48,64,63,61,59,56,54,51,52,46
338       1,1,2,6,8,11,13,15,15,16,18,16,16,15,15,16,19,18,17,17,16,16,14,14,14,15,16,14,14,13,13,13,16,17,17,18,17,16,14,13,28,32,35,36,34,35,36,38,40,41,41,34,32,29,27,25,24,22,21,21,23,22,22,23,22,20,20,22,22,22,24,23,25,27,30,38,41,40,40,38,37,35,33,31,30,25,21,15,10,10,8,2,0,0,0,11,26,33,37,43,45,49,53,55,57,60,59,52,53,53,53,51,52,48,47,46,44,46,47,48,46,42,43,44,44,43,45,43,44,50,51,50,52,49,38,37,38,34,26
339       18,19,10,6,10,12,13,13,14,14,14,15,15,16,16,16,17,17,18,18,18,19,19,20,20,20,21,21,22,22,22,22,23,24,24,24,24,25,26,24,23,23,24,24,24,24,23,24,25,24,24,23,24,25,25,24,23,24,25,25,25,23,24,24,25,24,23,24,26,37,38,38,39,39,39,39,41,41,41,41,26,25,25,24,24,24,24,23,22,22,20,13,0,2,11,15,21,27,34,41,46,53,57,61,64,67,67,70,74,72,68,62,56,50,46,46,47,53,58,62,66,70,67,63,59,59,58,56,52,48,43,38,34,29,24,19,13,4,2
340       10,11,10,7,5,8,11,14,16,17,17,18,18,17,17,17,17,17,16,16,16,16,16,16,16,16,15,16,16,15,16,15,15,15,14,15,15,14,14,14,14,14,23,29,32,34,37,38,39,40,41,43,43,44,36,33,31,30,29,28,26,26,26,26,26,25,25,25,25,26,26,26,27,27,27,28,30,29,31,33,34,41,40,38,37,35,33,31,28,25,21,16,28,37,41,47,50,54,57,61,63,65,66,67,59,56,54,54,53,51,48,47,46,46,45,44,44,43,43,44,43,43,44,45,46,54,54,53,49,47,43,39,37,35,32,29,25,20,10
341       0,0,0,11,13,13,13,15,15,15,15,15,17,17,17,17,17,18,19,19,19,19,20,21,21,21,21,22,22,23,23,24,24,24,25,25,25,26,26,24,24,25,24,24,24,24,25,25,25,24,24,25,24,25,25,25,24,24,25,25,25,25,24,24,25,25,24,24,25,27,38,39,39,39,39,40,41,41,41,41,31,27,26,25,25,24,24,25,26,25,23,18,2,10,16,22,28,34,39,46,52,58,63,68,72,73,75,77,76,71,64,57,49,46,46,47,53,59,63,67,70,68,64,61,62,60,55,51,46,41,36,31,26,21,16,11,4,0,0
342       4,4,3,7,10,12,14,16,17,17,17,17,16,16,17,17,16,16,16,16,16,16,16,16,15,16,16,15,15,15,16,15,14,15,14,15,14,14,14,14,14,15,23,28,32,34,35,38,39,40,41,42,44,44,37,34,33,31,30,28,28,26,26,26,26,25,25,25,25,25,25,25,26,25,26,26,27,28,28,30,31,33,36,41,39,38,36,34,32,30,26,23,15,26,33,38,43,47,53,56,60,62,64,65,68,64,57,55,54,54,53,48,47,45,44,44,43,42,42,41,42,42,42,42,41,43,47,56,54,51,47,45,41,39,37,35,32,29,25
343       6,13,12,12,13,13,14,14,14,14,15,16,16,16,17,17,18,18,18,19,19,20,20,20,20,21,22,22,22,22,23,23,24,24,24,23,23,23,24,24,24,24,24,24,24,24,23,23,24,24,24,23,25,24,24,24,24,25,25,24,24,24,24,23,24,24,24,24,26,38,38,38,38,38,39,40,40,40,40,40,26,24,24,24,24,24,24,24,24,24,24,20,5,12,18,24,28,35,39,45,51,57,62,66,66,67,70,76,73,68,61,57,52,46,45,52,57,63,69,74,74,69,65,65,65,60,54,50,44,39,36,30,25,18,12,6,0,0,0
344       0,11,13,13,13,13,13,15,15,15,15,15,15,17,17,17,17,18,19,19,19,19,20,21,21,21,21,22,23,23,23,24,24,24,25,25,23,24,23,23,23,25,24,24,24,23,23,23,24,24,24,24,23,24,24,24,25,24,25,24,24,24,24,24,24,24,24,25,26,37,38,39,39,39,39,39,41,41,41,41,27,26,24,24,24,24,24,25,24,24,24,20,3,11,16,22,29,34,39,44,51,58,64,68,70,69,74,78,74,69,62,55,48,46,46,52,56,61,67,71,73,67,64,60,61,60,55,51,46,41,36,30,25,21,16,12,4,0,0
345       18,23,27,31,32,34,36,38,40,43,43,44,38,34,31,29,28,27,26,25,24,23,18,13,13,13,13,14,14,14,15,16,16,15,16,16,17,16,16,16,17,16,17,16,16,17,17,16,16,17,16,17,17,16,17,17,17,17,16,17,16,16,16,17,16,16,16,16,16,16,16,15,16,17,17,16,16,16,16,15,14,15,45,46,47,47,46,46,46,46,46,44,25,31,33,35,38,42,45,47,50,51,52,51,51,53,51,50,48,51,48,47,47,47,47,47,48,49,50,50,51,53,53,55,61,58,56,54,53,49,48,45,42,39,36,34,25,8,2
346       39,41,41,41,41,41,41,42,42,42,41,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,20,29,31,33,35,36,37,38,39,40,41,42,34,30,28,24,20,15,13,12,12,13,12,12,12,12,12,12,12,12,12,11,11,11,11,18,21,22,22,23,23,23,23,24,24,26,28,30,30,33,37,39,38,36,35,33,31,29,26,23,56,61,62,66,67,68,70,71,72,73,70,44,41,39,37,35,35,33,33,33,32,32,32,33,33,33,34,35,37,38,40,42,47,61,66,64,63,61,59,57,53,44,36,32,23,2,0
347       0,6,9,11,13,15,16,17,18,17,17,17,17,17,17,17,16,16,16,15,16,15,16,15,15,15,15,15,15,15,15,15,14,15,14,15,14,14,13,14,15,24,28,31,33,35,36,38,39,40,41,41,43,40,34,32,30,29,28,27,26,25,26,25,24,24,24,24,24,24,24,24,25,26,26,27,26,28,29,28,30,32,36,41,40,38,37,35,33,31,29,26,24,32,38,44,50,53,57,60,63,66,69,71,65,60,58,56,56,53,50,49,48,45,44,43,42,43,42,40,40,40,40,40,42,42,47,53,51,46,44,42,40,38,35,32,29,24,17
348       11,12,9,15,11,12,13,14,14,14,14,15,16,16,16,16,17,18,18,18,18,19,20,20,20,20,21,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,26,25,24,24,24,26,26,25,24,24,24,26,24,24,24,27,38,38,38,38,38,39,40,40,40,41,41,27,25,24,24,24,25,25,23,23,23,23,19,11,17,23,28,34,39,44,49,55,60,65,65,66,70,74,73,69,63,56,50,45,45,51,57,62,67,72,73,68,64,66,64,60,55,50,46,42,36,31,27,22,18,10,4,4,4,2
349       0,0,0,10,12,13,13,14,14,14,15,15,16,16,16,16,17,18,18,18,19,19,20,20,21,21,22,22,22,23,23,24,24,24,25,25,25,26,24,24,24,24,24,25,26,24,24,24,24,26,25,24,25,26,26,26,24,24,25,26,26,25,24,24,26,26,25,25,27,38,39,39,39,39,40,41,41,42,42,42,27,26,25,24,25,25,25,24,24,23,23,19,10,17,22,28,34,39,43,49,55,61,65,67,66,69,73,76,70,64,59,53,46,46,47,53,58,64,68,73,70,65,62,63,62,58,53,48,43,40,33,28,24,18,15,7,0,0,0
350       0,9,16,21,26,29,31,33,35,37,39,40,42,43,39,35,32,30,29,28,28,27,25,23,17,13,13,14,15,15,15,15,16,16,16,17,18,17,17,18,18,18,18,18,17,18,18,17,18,18,17,18,18,18,18,18,18,18,18,17,18,18,17,18,18,17,18,18,17,18,18,17,17,18,17,17,16,16,15,14,14,34,45,46,46,46,46,46,47,47,47,45,25,30,34,37,39,42,45,48,49,52,52,54,53,53,52,50,49,50,50,51,50,51,50,50,51,50,51,51,51,53,55,56,60,59,56,55,52,50,47,45,43,41,37,33,25,16,3
351       0,0,40,42,42,42,42,42,42,42,42,42,41,13,12,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,17,29,32,34,35,37,38,38,39,40,41,41,35,31,29,25,20,13,13,12,13,13,13,12,12,12,12,12,12,13,13,12,12,12,18,21,22,22,23,23,24,24,24,25,27,29,30,32,36,40,39,38,36,34,32,30,26,24,20,55,60,62,65,66,67,69,70,70,70,66,54,43,40,38,36,35,34,33,33,32,33,33,33,33,35,34,36,38,39,41,45,51,66,64,62,62,60,57,55,53,47,34,29,22,2,0
352       0,0,0,5,8,11,13,15,16,17,18,18,17,17,17,17,17,16,16,17,17,16,16,15,16,16,16,16,15,16,15,15,15,15,15,14,15,15,15,14,14,16,26,30,33,34,36,37,39,40,41,42,42,44,38,34,33,31,30,28,27,26,26,24,24,24,25,25,25,24,24,24,26,26,26,27,28,28,30,31,32,36,42,42,40,38,36,34,32,29,27,23,24,32,39,43,47,50,54,57,60,62,65,67,63,58,55,54,54,53,50,49,46,45,44,44,43,43,42,42,43,42,43,43,43,44,50,56,53,51,47,41,39,37,35,32,30,26,21
353       0,0,10,12,13,13,14,14,14,15,15,16,16,17,17,17,18,19,19,19,20,20,20,20,22,22,22,22,22,23,24,24,25,25,25,25,23,24,24,24,24,24,25,25,24,24,24,25,25,25,24,24,25,25,25,24,25,26,25,25,24,25,25,26,24,25,25,25,33,39,40,40,40,40,40,42,42,42,42,26,24,25,24,23,23,23,23,23,23,23,21,17,0,0,0,2,11,17,23,29,35,41,46,51,57,62,67,72,71,74,76,73,66,59,55,50,45,44,45,53,58,62,66,66,66,63,60,59,61,59,55,50,45,40,36,31,27,21,15
354       40,42,42,42,43,43,43,43,43,43,42,13,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,19,29,33,35,36,37,39,40,41,42,42,43,36,32,29,26,21,15,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,15,20,21,22,22,22,23,24,25,27,28,30,33,35,41,39,37,37,35,33,31,27,24,20,16,7,0,0,0,30,57,61,62,64,65,68,69,69,71,72,72,55,43,41,39,38,36,36,35,34,35,35,35,35,34,36,36,37,37,38,41,41,45,56,65,63,62,60,59,57,53,47,37
355       40,42,42,42,42,42,42,42,42,41,23,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,27,32,34,36,37,38,39,39,40,40,41,42,32,30,27,23,18,13,13,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,14,19,22,23,23,25,25,24,25,26,27,28,30,31,36,40,38,36,35,34,30,28,26,22,18,12,0,0,0,4,51,57,60,62,64,66,66,69,70,71,70,67,44,40,37,35,36,35,35,35,34,35,35,35,36,36,36,37,38,40,41,43,50,65,64,63,61,59,58,55,51,47,34,27
356       41,43,43,43,43,43,43,43,42,39,12,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,14,26,32,34,36,38,39,40,40,41,42,43,35,31,28,25,20,12,12,11,11,10,10,11,11,11,11,11,11,10,10,10,10,10,10,14,22,24,24,26,27,26,27,28,29,30,32,36,42,41,40,39,37,35,33,31,29,27,23,19,12,0,0,2,8,35,58,62,63,64,66,68,69,70,69,66,64,42,39,37,35,35,35,34,34,34,34,35,36,35,35,36,37,38,39,44,47,49,57,64,63,61,60,58,56,52,50,47,40
357       0,0,10,12,13,14,14,14,14,15,16,16,16,16,18,18,18,18,18,19,20,20,20,21,21,21,22,23,23,23,23,23,25,25,25,25,24,24,25,24,24,25,24,24,24,25,25,25,25,24,25,25,25,25,25,24,25,25,25,25,25,25,25,24,24,24,26,27,38,38,39,40,40,41,41,41,41,41,43,27,25,25,25,24,25,25,25,25,25,24,20,3,0,0,5,13,20,25,32,38,43,47,53,59,65,70,71,71,74,76,69,64,58,51,45,45,48,53,58,63,67,71,69,65,61,60,63,59,55,50,46,41,35,32,25,21,18,12,5
358       0,40,42,42,42,42,42,42,42,42,41,26,12,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,27,32,34,36,37,38,39,40,41,42,43,37,32,30,27,21,16,14,13,13,12,12,12,12,12,12,13,13,13,13,13,13,13,16,22,23,24,25,25,25,27,27,26,27,29,29,32,35,40,38,36,36,34,32,29,26,22,18,12,0,5,52,57,60,62,64,65,67,67,69,71,71,57,44,41,38,36,36,36,34,34,33,33,33,33,34,35,34,35,36,38,39,41,45,64,63,62,61,59,57,55,52,48,37,32,26,9
359       39,41,42,42,42,42,43,43,42,42,41,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,23,30,33,34,36,37,38,39,40,40,41,42,33,31,28,24,18,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,11,14,21,23,24,24,25,25,25,26,26,27,29,29,31,37,40,38,36,34,32,30,28,25,21,16,8,0,34,54,59,61,63,64,65,66,69,70,71,70,48,42,39,38,36,34,33,35,35,34,34,34,34,35,36,35,36,37,39,39,42,47,58,63,63,61,59,57,55,50,41,35,31,22,0
360       41,43,43,43,42,42,42,42,43,42,12,11,11,12,11,11,11,11,11,11,11,11,11,12,12,12,12,11,11,11,11,21,29,34,35,36,38,39,40,41,41,42,35,30,27,25,19,13,12,13,12,12,12,12,13,13,13,12,12,12,11,11,11,11,11,15,22,26,28,28,28,28,28,30,31,31,33,36,39,41,40,38,37,35,33,31,28,25,21,17,10,0,3,20,54,58,61,62,63,65,67,68,69,69,67,46,39,37,36,34,34,33,33,33,33,34,34,34,35,36,36,36,38,40,45,47,52,58,64,62,60,60,58,56,54,48,38,33,25
361       20,22,19,14,13,13,13,15,15,15,15,16,17,17,17,17,18,19,19,19,19,20,21,21,21,21,22,22,23,23,23,24,24,24,24,22,23,23,23,22,23,23,23,23,23,23,23,23,24,24,23,24,24,24,22,23,23,24,24,22,23,24,24,24,23,23,27,29,38,38,38,40,40,40,40,40,41,42,42,26,24,24,24,23,23,23,23,22,22,21,17,2,13,20,25,30,34,40,45,51,57,62,65,65,69,72,75,70,65,58,52,46,45,46,50,57,63,65,68,72,67,63,62,65,61,58,53,48,44,40,34,28,22,17,9,2,0,0,0
362       24,27,30,32,34,36,38,38,40,42,42,38,33,31,30,28,27,27,26,26,24,20,13,13,13,13,14,14,14,15,16,16,16,16,16,16,17,16,16,17,16,16,17,16,16,17,17,16,17,17,16,17,17,16,17,17,17,17,17,16,17,17,16,16,17,17,16,16,16,16,17,16,16,16,16,16,16,15,14,14,44,45,46,46,46,46,46,46,46,46,46,44,22,28,32,35,39,42,45,47,49,51,53,55,55,54,51,51,49,50,48,49,47,46,47,47,47,47,49,48,48,50,51,51,52,54,61,58,57,54,52,49,47,44,41,38,34,28,11
363       10,11,11,11,15,24,25,22,20,14,14,14,14,16,16,16,16,16,17,18,18,18,18,19,19,20,20,21,21,21,22,23,23,23,23,24,25,25,23,22,23,23,24,24,24,24,24,24,25,25,26,28,26,25,25,24,24,23,23,24,24,24,23,22,24,24,24,24,27,37,37,38,38,39,39,39,40,40,41,41,25,23,25,24,24,24,23,24,23,23,22,18,0,4,10,16,21,28,33,39,44,50,57,61,65,67,68,72,74,69,63,56,51,44,44,45,56,60,61,64,66,67,65,62,61,63,62,59,55,50,47,42,36,30,25,22,17,5,3
364       0,0,9,15,22,26,31,33,34,36,38,39,41,42,43,44,38,35,32,31,29,28,27,26,25,21,13,13,13,13,13,14,15,15,15,16,16,16,16,17,16,16,17,16,16,16,17,16,17,17,16,16,16,17,16,17,17,16,17,17,16,16,16,16,16,16,17,16,17,17,16,16,17,16,16,16,15,15,17,25,37,46,47,47,47,47,47,47,47,47,47,45,18,23,27,29,34,37,40,42,45,47,48,50,51,50,50,51,50,49,49,49,50,49,51,51,50,49,50,50,50,51,53,53,55,55,59,58,56,55,52,50,48,46,43,41,37,34,27
365       0,0,5,7,10,13,15,16,16,15,15,15,15,15,15,15,15,15,15,14,14,15,14,14,14,14,15,15,15,15,14,14,14,14,14,14,13,14,13,14,27,31,34,38,38,39,39,40,41,41,43,40,34,31,29,27,26,26,25,23,23,23,23,22,21,21,22,23,23,25,25,25,25,26,28,30,31,35,38,42,43,40,38,37,36,35,34,33,31,26,23,11,0,1,3,17,26,35,40,45,48,51,56,58,61,63,65,66,61,60,57,55,54,50,49,47,43,44,45,45,44,44,44,44,43,43,44,44,44,49,55,54,54,52,49,47,45,44,31
366       0,0,10,17,21,25,28,31,33,35,37,39,32,30,27,25,23,22,22,20,21,21,21,21,20,20,20,20,20,21,21,21,22,21,21,21,22,22,22,22,22,23,23,23,23,23,23,23,23,22,22,22,21,21,21,21,21,21,21,21,21,21,21,22,22,23,22,22,21,21,22,23,23,23,23,26,27,28,32,41,39,38,37,35,33,31,29,25,22,17,12,3,0,0,17,53,59,64,67,71,73,75,77,80,81,81,70,38,30,26,27,25,23,21,23,23,23,23,22,22,23,23,23,23,23,23,25,25,27,47,83,81,81,79,77,75,73,70,67
367       47,47,47,43,40,38,34,33,32,32,32,32,32,32,32,33,33,33,33,32,33,33,34,33,33,33,33,34,33,34,34,34,33,33,32,33,34,33,34,34,33,19,16,14,13,9,8,9,8,7,6,5,12,16,18,20,21,23,22,23,23,23,23,24,24,24,23,20,19,21,22,20,19,19,19,20,14,9,6,3,6,9,9,10,13,14,9,11,11,15,12,24,91,87,90,78,66,54,49,46,41,37,35,35,33,30,28,26,26,33,33,32,34,37,41,42,46,47,49,50,50,51,46,46,50,50,52,51,49,42,37,40,42,44,46,48,52,54,58
368       0,0,0,4,7,9,12,14,16,16,16,16,16,16,16,15,16,16,16,15,16,16,15,15,15,15,15,15,15,16,16,15,15,14,15,15,16,16,16,16,14,17,28,31,35,38,38,39,40,40,41,41,41,38,32,30,30,26,25,26,25,24,22,22,22,22,22,22,22,23,23,23,23,23,25,25,27,28,30,36,38,40,43,43,38,38,37,36,34,32,32,29,0,1,3,2,15,24,30,37,42,47,51,54,59,60,62,65,66,69,64,58,55,54,53,52,51,50,46,45,46,46,46,45,44,45,46,46,46,47,50,57,54,53,52,50,48,45,41
369       0,0,0,9,16,21,24,27,30,32,34,36,38,39,29,27,25,24,22,22,21,21,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,21,21,22,22,22,23,24,26,28,29,34,40,40,39,39,38,37,33,30,28,26,20,0,0,0,0,40,59,64,68,72,74,76,78,79,81,83,84,85,44,31,28,27,25,23,22,22,22,22,22,23,23,23,22,21,23,24,26,27,29,33,85,84,82,81,79,77,76,75
370       0,0,0,0,4,6,9,12,14,15,16,16,16,16,15,15,15,14,15,15,15,15,15,14,15,15,15,16,15,15,14,14,14,14,14,14,14,14,14,14,14,15,23,28,31,33,34,37,38,38,39,40,42,42,34,30,28,26,25,25,24,24,25,24,24,23,22,22,23,24,29,28,30,30,28,29,30,34,36,39,40,41,42,39,40,41,42,41,41,40,39,34,2,5,6,3,20,32,41,45,47,52,53,54,58,60,63,66,67,68,65,60,60,60,59,54,50,48,44,43,43,47,48,48,45,42,43,42,44,47,55,53,51,48,45,45,42,41,39
371       0,0,6,9,12,13,14,14,14,15,15,15,14,14,15,15,14,14,15,14,15,15,14,15,14,15,15,15,15,15,14,13,14,14,14,14,14,14,14,15,26,30,36,37,37,37,38,43,44,44,43,42,35,33,31,29,29,28,27,27,25,26,26,26,26,25,24,25,25,25,26,26,27,27,26,28,29,31,32,35,42,42,42,44,44,40,36,35,32,29,18,8,31,37,44,48,51,54,56,61,64,65,65,58,54,52,51,51,51,50,49,48,46,45,44,44,44,43,45,44,44,43,46,50,57,56,53,50,47,44,43,39,38,38,36,37,30,23,9
