255       0,0,11,21,19,7,0,0,1,25,36,36,36,36,19,0,15,36,36,34,34,36,36,10,28,36,31,3,2,30,36,24,30,36,18,0,0,20,36,30,29,36,22,0,0,27,36,27,17,36,36,22,24,36,36,17,2,35,36,36,36,36,36,2,18,36,36,33,31,36,36,17,31,36,25,0,0,24,36,29,36,36,13,0,0,12,36,30,36,36,22,6,5,12,36,30,28,36,25,0,0,24,36,30,15,36,36,32,31,36,36,18,0,24,36,36,36,36,25,1,0,0,8,12,12,8,0,0
256       2,4,18,24,22,9,0,0,6,33,36,36,36,36,20,0,30,36,36,33,34,36,36,12,36,36,22,1,3,31,36,25,36,36,6,0,0,19,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,36,36,6,0,0,18,36,30,35,36,23,1,3,33,36,27,22,36,36,33,35,36,36,11,1,24,36,36,36,35,19,0,0,0,7,12,11,3,0,0
257       0,4,21,20,9,0,0,0,10,34,36,36,36,28,3,0,33,36,36,33,36,36,26,0,36,36,13,0,17,36,36,5,36,36,0,0,3,36,36,12,36,36,7,0,8,36,36,10,32,36,34,24,33,36,33,1,21,36,36,36,36,36,20,0,36,36,33,24,32,36,35,3,36,36,7,0,3,36,36,15,36,32,0,0,0,31,36,23,36,36,0,0,0,32,36,22,36,36,17,1,13,36,36,15,29,36,36,36,36,36,33,2,3,29,36,36,36,30,6,0,0,0,8,12,9,0,0,0
258       0,0,2,21,23,2,0,0,0,0,12,36,36,15,0,0,0,0,22,36,36,23,0,0,0,0,28,36,36,32,0,0,0,0,35,36,36,36,3,0,0,6,36,36,36,36,11,0,0,11,36,36,35,36,19,0,0,16,36,30,27,36,27,0,0,23,36,27,19,36,33,0,0,31,36,21,10,36,36,5,2,36,36,14,4,36,36,13,9,36,36,32,31,36,36,20,15,36,36,36,36,36,36,27,22,36,32,7,6,22,36,30,26,36,22,0,0,11,36,30,3,6,1,0,0,0,6,6
259       0,0,0,16,24,9,0,0,0,0,0,35,36,27,0,0,0,0,7,36,36,35,0,0,0,0,13,36,36,36,7,0,0,0,20,36,36,36,14,0,0,0,26,36,36,36,21,0,0,0,32,36,34,36,28,0,0,1,36,36,20,36,36,1,0,9,36,36,10,36,36,8,0,14,36,33,0,36,36,16,0,22,36,28,0,30,36,23,0,27,36,36,36,36,36,30,0,35,36,36,36,36,36,30,5,36,36,16,6,13,36,30,10,36,35,1,0,0,35,30,0,3,4,0,0,0,3,5
260       0,5,20,28,26,14,0,0,6,33,36,36,36,36,21,0,26,36,34,14,24,36,36,12,36,36,19,0,0,32,36,23,36,36,15,0,0,30,36,24,30,36,29,1,4,35,36,20,14,36,36,32,34,36,36,6,6,36,36,36,36,36,36,5,26,36,36,19,20,36,36,24,35,36,22,0,0,22,36,30,36,36,18,0,0,13,36,30,35,36,20,0,0,18,36,30,27,36,33,7,4,30,36,30,9,35,36,36,36,36,36,16,0,9,30,36,36,35,17,0,0,0,0,5,6,2,0,0
261       0,0,4,29,26,6,0,0,0,0,15,36,36,12,0,0,0,0,24,36,36,18,0,0,0,0,32,36,36,22,0,0,0,4,36,36,36,25,0,0,0,14,36,36,36,30,0,0,0,21,36,34,36,35,0,0,0,29,36,20,36,36,4,0,2,36,36,9,36,36,7,0,10,36,34,0,35,36,13,0,18,36,27,0,30,36,19,0,27,36,35,30,35,36,25,0,34,36,36,36,36,36,30,0,36,36,17,17,25,36,35,0,36,30,0,0,9,36,36,5,12,7,0,0,2,12,12,0
262       26,30,36,36,29,18,1,0,36,36,36,36,36,36,24,0,36,36,16,12,24,36,36,9,36,36,6,0,0,31,36,21,36,36,6,0,0,27,36,21,36,36,2,4,17,36,36,11,36,36,36,36,36,36,25,0,36,36,36,36,36,36,16,0,36,33,12,14,32,36,35,5,36,30,0,0,5,35,36,16,36,30,0,0,0,30,36,24,36,30,0,0,0,32,36,18,36,30,0,0,16,36,36,8,36,34,24,26,36,36,25,0,36,36,36,36,36,25,1,0,12,12,12,12,10,0,0,0
263       0,5,22,30,30,20,4,0,9,35,36,36,36,36,33,6,32,36,33,15,22,36,36,29,36,36,10,0,0,24,36,30,36,36,0,0,0,18,36,30,36,36,0,0,0,18,36,30,36,36,0,0,0,18,36,30,36,36,0,0,0,18,36,30,36,36,0,0,0,20,36,30,36,33,0,0,0,24,36,30,36,31,0,0,0,24,36,30,36,30,0,0,0,24,36,30,36,35,2,0,0,28,36,27,36,36,27,12,19,36,36,17,26,36,36,36,36,36,30,1,1,12,12,12,12,12,2,0
264       0,1,14,26,30,24,9,0,1,26,36,36,36,36,36,19,19,36,36,25,20,34,36,30,33,36,26,0,0,9,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,18,0,0,0,36,30,36,36,20,0,0,2,36,30,31,36,34,10,3,22,36,30,13,36,36,36,36,36,36,27,0,11,12,12,12,12,12,3
265       0,0,0,0,0,0,0,0,0,0,7,19,12,0,0,0,0,0,20,36,30,0,0,0,0,0,28,36,36,3,0,0,0,1,35,36,36,10,0,0,0,9,36,36,36,18,0,0,0,16,36,36,36,26,0,0,0,23,36,19,36,34,0,0,0,30,36,9,34,36,6,0,2,36,36,1,27,36,14,0,9,36,31,0,18,36,21,0,14,36,26,6,16,36,27,0,22,36,36,36,36,36,35,0,29,36,26,24,24,34,36,7,36,35,1,0,0,25,36,12,12,10,0,0,0,6,12,4
266       0,0,0,0,0,0,0,0,0,0,10,19,22,12,0,0,0,26,36,36,36,36,26,1,14,36,27,4,5,26,36,14,24,36,8,0,0,8,36,24,25,36,6,0,0,4,30,16,24,36,6,0,0,0,0,0,24,36,6,0,0,0,0,0,30,36,6,0,0,0,0,0,30,36,6,0,0,0,0,0,30,36,6,0,0,0,3,2,25,36,6,0,0,4,36,24,22,36,13,0,0,10,36,23,9,36,35,19,17,33,36,11,0,15,35,36,36,35,14,0,0,0,3,12,12,4,0,0
267       0,0,0,0,0,0,0,0,22,36,36,36,36,36,36,12,24,36,32,30,30,30,29,7,24,36,12,0,0,0,0,0,24,36,12,0,0,0,0,0,24,36,12,1,3,0,0,0,24,36,35,36,36,30,9,0,24,36,36,31,32,36,35,8,4,21,16,0,0,23,36,25,0,0,0,0,0,8,36,30,0,0,0,0,0,6,36,30,15,26,4,0,0,6,36,30,28,36,13,0,0,15,36,27,23,36,35,23,23,35,36,11,12,18,35,36,36,34,13,0,0,0,2,11,10,1,0,0
268       0,0,1,6,5,0,0,0,0,19,34,36,36,32,10,0,18,36,35,25,30,36,35,6,34,36,9,0,1,26,36,21,9,9,0,0,0,16,36,24,0,0,0,0,0,28,36,20,0,0,0,0,17,36,34,4,0,0,0,7,35,36,14,0,0,0,1,30,36,25,0,0,0,0,20,36,33,4,0,0,0,10,36,36,11,0,0,0,2,33,36,21,0,0,0,0,22,36,31,1,0,0,0,0,36,36,32,25,27,30,30,22,36,36,36,36,36,36,36,28,5,6,6,6,6,6,6,2
269       0,0,0,15,17,0,0,0,0,1,0,33,36,8,0,0,0,5,6,36,36,16,0,0,0,0,11,36,36,22,0,0,0,0,18,36,36,30,0,0,2,0,24,36,34,36,2,0,0,0,30,33,19,36,9,0,0,0,34,28,10,36,17,0,0,7,36,23,3,36,25,0,0,13,36,16,0,32,33,0,2,18,36,9,0,25,36,3,0,24,36,22,18,28,36,10,0,30,36,36,36,36,36,19,1,36,31,6,6,8,36,26,6,36,23,0,0,0,33,30,1,6,3,0,0,0,5,5
270       11,24,21,18,18,11,0,0,16,36,36,36,36,36,25,0,12,36,9,0,1,17,36,15,12,36,9,0,0,0,30,27,12,36,12,0,0,0,27,30,14,36,12,0,0,0,25,30,12,36,12,0,2,0,24,30,12,36,12,0,0,0,24,30,12,36,12,0,0,3,31,30,12,36,12,0,0,0,28,30,10,36,13,0,0,0,24,30,12,36,16,0,0,0,24,30,12,36,18,0,0,3,34,28,12,36,31,20,24,32,36,12,7,36,36,36,36,32,13,0,0,3,0,0,0,0,0,0
271       0,1,13,22,22,14,1,2,2,29,36,36,36,36,26,1,13,36,28,4,2,22,36,18,10,27,7,0,0,1,35,29,0,0,0,0,0,0,32,30,0,1,3,0,0,17,36,22,0,0,0,0,7,36,35,5,0,0,0,1,30,36,16,0,0,0,0,19,36,27,0,0,0,0,8,36,34,4,0,0,0,1,30,36,14,0,0,0,0,19,36,25,0,0,0,0,8,36,33,3,0,0,0,0,18,36,26,12,16,18,18,15,18,36,36,36,36,36,36,30,5,12,12,12,11,11,10,9
272       12,24,24,24,24,24,21,7,18,36,36,36,36,36,36,17,18,36,13,0,0,0,0,0,18,36,12,0,0,0,0,0,18,36,12,0,0,0,0,0,18,36,16,14,16,7,0,0,18,36,36,36,36,36,22,0,11,34,33,13,10,30,36,14,0,1,2,0,0,3,36,27,0,0,0,0,0,0,31,30,0,0,0,0,0,0,30,30,16,28,5,0,0,0,31,30,18,36,16,0,0,7,36,26,13,35,36,23,20,33,36,12,4,7,30,36,36,34,14,0,0,0,0,7,7,2,0,0
273       0,2,22,34,35,25,5,0,0,28,36,31,27,36,32,2,8,36,26,0,0,17,36,16,16,36,13,0,0,3,36,24,17,36,13,0,0,2,36,24,7,36,27,1,0,16,36,16,0,25,36,33,31,36,33,2,0,26,36,36,36,36,33,5,11,36,29,4,1,21,36,22,20,36,8,0,0,1,34,30,24,36,6,0,0,0,30,30,21,36,8,0,0,0,31,30,13,36,23,0,0,11,36,25,1,30,36,29,25,35,35,8,0,3,24,34,36,30,10,0,0,0,0,0,0,0,0,0
274       0,0,15,30,12,0,0,0,3,0,22,36,23,0,0,0,2,0,30,36,32,0,0,0,0,1,36,36,36,3,0,0,0,7,36,36,36,10,0,0,0,12,36,31,36,17,0,0,0,18,36,15,36,25,0,0,0,22,36,6,32,33,0,0,1,30,36,0,26,36,4,0,1,36,30,0,18,36,12,0,6,36,23,0,10,36,19,0,13,36,28,18,21,36,25,0,19,36,36,36,36,36,33,0,25,36,17,11,7,29,36,4,30,36,1,0,0,19,36,12,10,11,0,0,0,4,12,4
275       36,36,36,36,30,15,0,0,36,33,24,24,30,36,17,0,36,24,0,0,1,26,35,2,36,24,0,0,0,13,36,9,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,12,36,24,0,0,0,12,36,12,36,29,0,0,0,12,36,12,36,30,0,0,0,18,36,12,32,30,0,0,0,12,36,12,30,30,0,0,0,12,36,15,30,30,0,0,0,12,36,15,30,31,0,0,0,21,36,9,32,36,23,23,27,36,29,1,30,36,36,36,36,26,3,0,4,6,6,6,2,0,0,0
276       1,22,35,36,36,26,3,0,23,36,33,24,30,36,28,0,36,34,4,0,0,25,36,11,10,14,0,0,0,12,36,18,0,0,0,0,0,16,36,16,0,0,0,0,4,34,36,6,0,0,0,0,26,36,20,0,0,0,0,14,36,31,1,0,0,0,4,34,36,9,0,0,0,0,25,36,20,0,0,0,0,13,36,32,1,0,0,0,4,34,36,8,0,0,0,0,26,36,19,0,0,0,0,0,36,36,19,18,18,22,18,11,36,36,36,36,36,36,36,24,10,12,12,12,9,6,6,3
277       30,36,36,36,36,36,36,6,30,36,23,18,18,18,18,3,30,36,0,0,0,0,0,0,30,36,0,0,0,0,0,0,30,36,0,0,0,0,0,0,30,36,22,30,28,15,0,0,30,36,36,35,36,36,20,0,13,28,17,0,4,31,36,7,0,0,0,0,0,15,36,15,0,0,0,0,0,10,36,18,0,0,0,0,0,7,36,19,32,29,0,0,0,12,36,18,31,36,7,0,0,25,36,10,17,36,35,26,29,36,30,0,0,13,33,36,36,26,3,0,0,0,0,6,4,0,0,0
278       3,31,36,36,36,34,7,0,22,36,22,6,16,36,28,0,33,33,1,0,0,27,36,4,36,30,0,0,0,24,36,6,34,33,1,0,0,27,36,4,22,36,25,12,23,36,27,0,4,36,36,36,36,36,10,0,23,36,32,20,30,36,29,0,36,34,3,0,1,28,36,9,36,25,0,0,0,16,36,14,36,24,0,0,0,12,36,18,36,30,0,0,0,17,36,16,26,36,16,0,6,32,36,5,6,33,36,36,36,36,20,0,0,5,22,30,28,15,0,0,0,0,0,0,0,0,0,0
279       0,0,6,36,23,0,0,0,0,0,15,36,30,0,0,0,0,0,24,36,35,0,0,0,0,0,33,36,36,4,0,0,0,4,36,36,36,11,0,0,0,13,36,30,36,18,0,0,0,19,36,9,36,23,0,0,0,27,35,0,35,29,0,0,0,35,27,0,29,34,0,0,7,36,20,0,24,36,5,0,15,36,11,0,18,36,10,0,23,36,22,18,23,36,16,0,30,36,36,36,36,36,22,0,36,32,12,13,20,36,28,0,36,22,0,0,1,36,31,0,12,5,0,0,0,12,11,0
280       0,1,15,29,28,17,1,0,1,29,36,29,29,36,25,0,14,36,17,0,0,21,36,7,25,33,0,0,0,7,36,17,30,30,0,0,0,5,30,12,30,30,0,0,0,0,0,0,30,30,0,0,0,0,0,0,33,30,0,0,0,0,0,0,36,25,0,0,0,0,0,0,36,24,0,0,0,0,0,0,36,24,0,0,0,0,6,1,36,21,0,0,0,14,36,12,36,30,0,0,0,18,36,9,25,36,23,11,17,35,32,1,4,32,36,36,36,33,8,0,0,1,10,12,12,3,0,0
281       0,2,18,30,29,22,3,0,2,32,36,33,36,36,33,2,19,36,19,0,1,18,36,17,17,26,1,0,0,2,36,24,0,0,0,0,0,2,36,24,0,0,0,0,0,20,36,14,0,0,0,0,7,36,30,1,0,0,0,2,33,35,8,0,0,0,0,24,36,20,0,0,0,0,12,36,30,1,0,0,0,4,34,35,7,0,0,0,0,28,36,17,0,0,0,0,16,36,28,0,0,0,0,0,35,36,5,0,0,0,0,0,36,36,36,36,35,36,36,17,12,12,12,12,12,12,12,6
282       0,0,16,29,30,21,3,0,0,26,36,33,33,36,30,2,12,36,18,0,0,17,36,17,24,34,0,0,0,0,32,24,30,30,0,0,0,0,30,25,30,30,0,0,0,0,31,24,30,30,0,0,0,0,32,24,30,30,0,0,0,0,32,24,30,27,0,0,0,0,36,24,31,27,0,0,0,0,36,24,36,27,0,0,0,3,36,23,36,26,0,0,0,6,36,22,36,28,0,0,0,8,36,18,29,36,16,0,2,27,36,11,10,36,36,32,36,36,26,0,0,7,12,12,12,12,1,0
283       0,0,0,0,0,10,2,0,0,0,0,0,17,36,20,0,0,0,0,13,36,30,1,0,0,0,4,33,34,5,0,0,0,0,22,36,14,0,0,0,0,5,35,29,0,0,0,0,0,22,36,10,0,0,0,0,0,34,36,19,24,14,1,0,10,36,36,36,36,36,30,3,16,36,33,13,8,28,36,22,23,36,12,0,0,4,36,30,24,36,3,0,0,0,30,30,24,36,5,0,0,0,31,30,20,36,18,0,0,11,36,27,6,35,36,28,25,35,36,12,0,8,12,12,12,12,9,0
284       0,0,2,6,3,0,0,0,0,0,20,36,14,0,0,0,0,0,28,36,20,0,0,0,0,2,36,36,26,0,0,0,0,10,36,36,34,0,0,0,0,17,36,36,36,5,0,0,0,25,36,15,36,11,0,0,0,32,31,7,36,19,0,0,4,36,22,2,36,26,0,0,11,36,15,0,31,33,0,0,20,36,7,0,26,36,2,0,28,36,14,12,26,36,11,0,34,36,36,36,36,36,16,0,36,29,12,12,20,36,23,0,36,16,0,0,5,36,28,0,9,2,0,0,0,11,9,0
285       0,0,0,0,0,0,0,0,0,10,27,36,31,17,1,0,10,36,30,19,24,36,19,0,29,32,2,0,0,26,35,2,36,24,0,0,0,18,36,6,36,23,0,0,0,8,13,1,36,18,0,0,0,0,0,0,36,18,0,0,0,0,0,0,36,18,0,0,0,0,0,0,36,18,0,0,0,0,0,0,36,18,0,0,0,0,0,0,36,14,0,0,0,22,36,5,36,24,0,0,0,27,36,3,30,36,20,12,22,36,27,0,6,32,36,36,36,29,3,0,0,0,10,12,8,0,0,0
286       0,0,0,0,0,0,0,0,0,11,28,36,33,21,2,0,15,36,34,24,31,36,28,0,34,32,3,0,0,24,36,9,10,9,0,0,0,12,36,15,0,0,0,0,0,19,36,10,0,0,0,0,8,35,31,1,0,0,0,2,30,36,8,0,0,0,0,23,36,18,0,0,0,0,15,36,29,1,0,0,0,7,35,34,5,0,0,0,1,30,36,12,0,0,0,0,22,36,22,0,0,0,0,0,36,33,2,0,0,0,0,0,36,36,36,36,36,36,36,11,12,12,12,12,12,12,12,4
287       0,0,0,0,0,0,0,0,0,7,26,35,33,19,1,0,8,35,34,24,29,36,25,0,30,31,3,0,0,21,36,7,36,22,0,0,0,7,36,13,36,18,0,0,0,6,36,14,36,18,0,0,0,6,36,12,36,18,0,0,0,6,36,12,36,18,0,0,0,7,36,12,36,18,0,0,0,12,36,12,36,18,0,0,0,12,36,12,36,18,0,0,0,12,36,12,36,20,0,0,0,15,36,10,35,34,9,0,5,33,35,3,17,36,36,36,36,36,15,0,0,8,12,12,12,8,0,0
288       0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,4,33,35,6,0,0,0,1,30,36,13,0,0,0,0,22,36,18,0,0,0,0,6,35,28,0,0,0,0,0,26,36,8,0,0,0,0,5,36,27,5,4,0,0,0,17,36,36,36,36,29,8,0,26,36,34,21,26,36,33,4,34,35,7,0,0,21,36,17,36,28,0,0,0,8,36,21,36,29,0,0,0,7,36,18,32,36,7,0,0,21,36,16,16,36,35,25,28,36,33,3,0,10,12,12,12,12,4,0
289       0,0,11,24,4,0,0,0,0,0,23,36,13,0,0,0,0,0,32,36,20,0,0,0,0,4,36,36,28,0,0,0,0,11,36,36,34,0,0,0,0,17,36,34,36,4,0,0,0,25,34,12,36,11,0,0,0,32,29,7,36,18,0,0,4,36,23,2,36,24,0,0,11,36,16,0,32,32,0,0,17,36,8,0,26,36,3,0,25,36,21,18,30,36,10,0,31,36,36,36,36,36,17,0,36,32,12,12,20,36,22,0,36,23,0,0,6,36,28,0,12,6,0,0,0,11,9,0
290       0,1,11,18,13,2,0,0,3,29,36,36,36,33,5,0,23,35,11,0,9,35,25,0,36,23,0,0,0,23,36,1,36,18,0,0,0,23,35,4,36,18,0,0,0,1,1,0,36,18,0,0,0,0,0,0,36,17,0,0,0,0,0,0,36,12,0,0,0,0,0,0,36,12,0,0,0,0,0,0,36,12,0,0,0,1,5,0,36,12,0,0,0,24,36,0,36,20,0,0,0,31,36,0,31,36,19,11,24,36,24,0,9,33,36,36,36,30,4,0,0,1,12,12,11,1,0,0
291       0,1,10,18,16,3,0,0,6,30,36,36,36,33,10,0,29,36,17,6,16,35,33,1,32,22,0,0,0,19,36,9,0,0,0,0,0,17,36,12,0,0,0,0,1,28,35,3,0,0,0,0,20,36,21,0,0,0,0,9,36,32,2,0,0,0,3,32,36,9,0,0,0,0,26,36,20,0,0,0,0,15,36,31,1,0,0,0,5,34,35,6,0,0,0,0,29,36,17,0,0,0,0,0,36,28,0,0,0,0,0,0,36,36,36,36,36,36,36,5,12,12,12,12,12,12,12,2
292       0,0,11,18,15,2,0,0,3,29,36,36,36,33,6,0,24,35,16,7,13,35,30,1,36,21,0,0,0,17,36,6,36,16,0,0,0,12,36,11,36,17,0,0,0,12,36,9,36,12,0,0,0,12,36,6,36,12,0,0,0,12,36,7,36,12,0,0,0,17,36,6,36,12,0,0,0,18,36,8,36,12,0,0,0,18,36,10,36,12,0,0,0,18,36,11,36,16,0,0,0,24,36,9,36,33,7,0,10,35,34,0,24,36,36,36,36,36,18,0,0,11,12,12,12,9,0,0
293       0,0,0,0,0,0,0,0,0,0,0,0,15,34,9,0,0,0,0,10,36,29,2,0,0,0,6,34,33,5,0,0,0,0,28,36,10,0,0,0,0,14,36,23,0,0,0,0,0,29,35,5,0,0,0,0,9,36,30,13,12,2,0,0,21,36,36,36,36,35,15,0,29,36,33,19,21,35,36,7,35,36,5,0,0,18,36,21,36,30,0,0,0,8,36,24,36,31,0,0,0,7,36,24,34,36,9,0,0,22,36,21,17,36,35,24,27,36,36,8,1,12,12,12,12,12,9,0
294       0,0,0,33,35,0,0,0,0,0,5,36,36,8,0,0,0,0,11,36,36,15,0,0,0,0,19,36,36,21,0,0,0,0,26,36,36,27,0,0,0,0,32,33,31,34,0,0,0,3,36,26,22,36,6,0,0,9,36,19,16,36,14,0,0,16,36,13,9,36,19,0,0,22,36,7,3,36,27,0,0,29,35,0,0,34,33,0,1,36,33,17,18,33,36,4,8,36,36,36,36,36,36,9,16,36,23,12,12,21,36,16,20,36,12,0,0,8,36,22,8,12,3,0,0,2,12,8
295       0,0,13,32,36,32,13,0,0,14,36,34,26,34,36,9,0,32,34,3,0,6,35,27,4,36,23,0,0,0,27,30,6,36,21,0,0,0,27,30,0,34,32,1,0,3,35,28,0,20,36,30,21,31,36,14,0,9,36,36,36,36,36,3,0,31,36,21,12,23,36,25,9,36,23,0,0,0,29,30,12,36,14,0,0,0,23,30,12,36,14,0,0,0,22,30,9,36,22,0,0,0,28,30,0,32,36,19,12,23,36,24,0,9,34,36,36,36,31,3,0,0,4,12,12,12,2,0
296       0,36,36,36,36,36,36,27,3,36,33,24,24,27,27,17,6,36,24,0,0,0,0,0,6,36,24,0,0,0,0,0,6,36,24,0,0,0,0,0,6,36,29,16,18,13,1,0,6,36,36,36,36,36,30,2,4,33,36,18,10,23,36,22,0,0,5,0,0,0,31,30,0,0,0,0,0,0,24,30,0,0,0,0,0,0,24,30,5,27,11,0,0,0,24,30,11,36,21,0,0,0,31,30,2,34,34,13,7,22,36,24,0,10,35,36,36,36,31,3,0,0,5,12,12,12,2,0
297       3,7,21,34,36,24,6,0,0,25,36,33,27,36,34,5,8,36,24,0,0,11,36,24,18,36,7,0,0,0,32,30,18,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,19,36,6,0,0,0,30,30,21,36,6,0,0,0,30,30,23,36,6,0,0,0,30,30,17,36,11,0,0,2,35,27,6,36,33,13,9,27,36,15,0,16,36,36,36,36,23,0,0,0,7,12,12,8,0,0
298       0,0,0,0,15,23,3,0,0,0,0,9,35,33,5,0,0,0,3,33,35,8,0,0,0,0,22,36,17,0,0,0,0,6,36,30,1,0,0,0,0,20,36,13,0,0,0,0,0,34,34,1,0,0,0,0,8,36,36,36,36,28,10,0,16,36,36,27,28,36,31,1,22,36,17,0,0,21,36,15,24,36,2,0,0,5,36,21,26,36,0,0,0,2,36,23,22,36,6,0,0,12,36,17,10,36,30,12,14,33,35,5,0,21,36,36,36,35,15,0,0,0,8,12,12,6,0,0
299       19,30,30,30,30,30,30,9,24,36,32,30,30,30,30,9,25,36,3,0,0,0,0,0,24,36,6,0,0,0,0,0,24,36,6,0,0,0,0,0,24,36,16,17,16,5,0,0,24,36,36,36,36,36,17,0,20,36,29,13,16,33,36,12,0,4,2,0,0,15,36,26,0,0,0,0,0,6,36,30,0,0,0,0,0,0,36,30,16,24,1,0,0,3,36,30,29,36,9,0,0,12,36,26,18,36,33,14,15,33,36,12,1,25,36,36,36,36,21,0,0,0,10,12,12,7,0,0
300       15,30,30,30,30,30,30,15,24,36,33,30,30,30,30,13,24,36,12,0,0,0,0,0,24,36,12,0,0,0,0,0,22,36,12,0,0,0,0,0,23,36,20,17,18,8,0,0,19,36,36,36,36,36,25,1,14,36,31,14,14,31,36,20,0,3,2,0,0,6,36,30,0,0,0,0,0,0,34,30,0,0,0,0,0,0,30,30,14,24,4,0,0,0,33,30,26,36,14,0,0,5,36,30,12,36,33,15,14,31,36,19,0,20,36,36,36,36,26,1,0,0,8,12,12,10,0,0
301       12,36,36,36,36,36,36,25,14,36,29,24,24,24,24,15,18,36,16,0,0,0,0,0,18,36,18,0,0,0,0,0,18,36,18,0,0,0,0,0,18,36,24,22,23,13,1,0,18,36,36,36,36,36,28,2,14,35,30,13,13,33,36,19,0,2,2,0,0,10,36,30,0,0,0,0,0,3,36,30,0,0,0,0,0,0,36,30,18,25,0,0,0,6,36,29,33,36,6,0,0,16,36,22,21,36,30,13,16,33,36,9,3,30,36,36,36,36,21,0,0,1,12,12,12,8,0,0
302       10,36,36,36,36,36,36,29,12,36,33,24,24,24,24,16,12,36,20,0,0,0,0,0,12,36,18,0,0,0,0,0,15,36,18,0,0,0,0,0,18,36,26,20,24,13,1,0,18,36,36,36,36,36,30,2,13,35,33,14,13,31,36,19,0,3,3,0,0,10,36,29,0,0,0,0,0,2,36,30,0,0,0,0,0,0,36,30,14,24,0,0,0,5,36,30,30,36,10,0,0,14,36,24,20,36,30,13,15,33,36,10,3,30,36,36,36,36,21,0,0,2,12,12,12,9,0,0
303       29,30,30,30,21,16,16,1,36,35,30,31,36,33,5,0,36,24,0,0,11,35,24,0,28,24,0,0,0,22,35,0,30,24,0,0,0,21,36,2,30,25,0,0,7,34,29,0,30,36,30,31,36,35,7,0,30,35,28,31,36,35,7,0,30,25,0,0,4,34,30,0,30,28,0,0,0,16,36,9,30,30,0,0,0,7,36,12,25,30,0,0,0,9,36,11,24,30,0,0,0,27,35,3,24,34,18,18,29,36,19,0,24,36,36,36,35,19,0,0,3,6,6,9,2,0,0,0
304       0,0,7,30,17,0,0,0,0,0,17,36,29,0,0,0,0,0,23,36,36,1,0,0,0,0,29,36,36,9,0,0,0,0,35,36,36,15,0,0,0,4,36,28,36,22,0,0,0,10,36,16,31,32,0,0,0,15,36,11,25,36,3,0,0,21,36,5,17,36,10,0,0,23,36,0,10,36,19,0,0,34,31,0,2,36,26,0,3,36,31,18,17,36,34,0,9,36,36,36,36,36,36,5,15,36,19,12,12,23,36,13,19,36,9,0,0,10,36,20,5,12,1,0,0,2,12,7
305       0,7,24,30,29,15,1,0,8,35,36,31,35,36,23,0,28,36,11,0,2,28,36,8,19,19,0,0,0,10,36,17,0,0,0,0,0,8,36,17,0,0,0,0,0,25,36,7,0,0,0,0,16,36,22,0,0,0,0,6,35,34,3,0,0,0,4,34,36,14,0,0,0,0,16,36,26,0,0,0,0,4,31,35,4,0,0,0,0,25,36,16,0,0,0,0,11,36,28,0,0,0,0,0,29,36,15,9,8,11,12,8,30,36,36,36,36,36,36,24,10,12,12,12,12,12,12,8
306       2,15,32,36,36,28,3,0,5,35,34,22,25,36,27,0,21,36,7,0,0,26,36,6,27,36,0,0,0,14,36,12,27,36,1,0,0,14,36,12,20,36,16,0,1,29,36,4,4,33,36,31,34,36,23,0,2,31,36,36,36,36,26,0,18,36,23,4,7,30,36,10,28,35,1,0,0,9,36,21,30,30,0,0,0,5,36,24,30,32,0,0,0,5,36,24,24,36,8,0,0,15,36,16,9,36,34,20,22,35,35,4,0,14,35,36,36,32,10,0,0,0,3,12,10,1,0,0
307       0,16,36,36,36,35,15,0,12,36,31,15,17,35,36,9,27,35,4,0,0,10,36,21,3,7,0,0,0,6,36,24,0,0,0,0,0,12,36,20,0,0,0,0,2,32,36,6,0,0,0,0,21,36,20,0,0,0,0,9,36,31,1,0,0,0,2,31,36,9,0,0,0,0,21,36,20,0,0,0,0,8,36,32,2,0,0,0,1,29,36,10,0,0,0,0,17,36,22,0,0,0,0,0,30,36,25,23,24,24,24,22,30,36,36,36,36,34,36,30,4,6,6,6,5,0,6,3
308       27,36,36,36,36,28,4,0,30,35,25,25,34,36,13,0,29,30,0,0,3,31,33,0,23,30,0,0,0,18,36,7,24,30,0,0,0,20,36,6,24,32,6,6,11,34,29,0,24,36,36,36,36,36,6,0,24,36,19,24,30,36,17,0,24,31,0,0,0,29,35,3,24,36,0,0,0,11,36,15,24,36,0,0,0,6,36,18,22,36,0,0,0,9,36,14,23,36,0,0,3,30,35,2,22,36,27,25,34,36,14,0,15,36,36,36,28,12,0,0,0,0,0,0,0,0,0,0
